telepules_id,telepules_nev,lat,lon
1,Abaliget,46.140944,18.095967
2,Adorjás,45.832041,18.020963
3,Almamellék,46.115031,17.759066
4,Alsómocsolád,46.265153,18.023792
5,Alsószentmárton,45.791403,18.378690
6,Apátvarasd,46.128319,18.538905
7,Aranyosgadány,46.001995,18.156012
8,Babarc,45.998092,18.572285
9,Babarcszőlős,45.996154,18.590595
10,Bakonya,46.103400,18.071100
11,Baksa,45.996788,18.232060
12,Bakóca,46.192299,18.035653
13,Baranyahidvég,45.860830,18.357646
14,Baranyajenő,46.188716,18.270129
15,Baranyaszentgyörgy,46.175909,18.251821
16,Baranyavár,45.965200,17.931500
17,Barátúr,45.969700,17.973800
18,Basal,45.929017,17.897171
19,Belvárdgyula,45.975778,18.444028
20,Beremend,45.795650,18.437907
21,Berkesd,45.929616,18.344095
22,Besence,45.874193,17.950670
23,Bicsérd,46.021304,18.084978
24,Bikal,46.353973,18.289776
25,Birján,46.079947,18.327824
26,Bisse,45.973990,18.164141
27,Boda,46.081933,18.011971
28,Bodolyabér,46.248108,18.109365
29,Bogád,46.067678,18.326531
30,Bogádmindszent,45.935729,18.230616
31,Boldogasszonyfa,46.056628,17.884908
32,Borjád,45.975457,18.489716
33,Bosta,46.086258,18.208425
34,Botykapeterd,45.977725,17.954227
35,Bánfa,45.944074,18.046406
36,Bár,45.988555,18.649659
37,Bóly,45.967721,18.520253
38,Bükkösd,46.039592,18.000147
39,Bürüs,45.974847,17.877099
40,Csarnóta,45.993816,18.188743
41,Csebény,46.189043,17.858116
42,Cserdi,45.975107,18.001166
43,Cserkút,46.065337,18.170980
44,Csertő,46.012731,17.912919
45,Csonkamindszent,45.869000,18.229000
46,Csányoszró,45.850959,17.919921
47,Cun,45.796229,18.192283
48,Dencsháza,45.978984,17.889772
49,Dinnyeberki,46.105654,18.001287
50,Diósviszló,45.915733,18.175698
51,Drávacsehi,45.848844,17.926478
52,Drávacsepely,45.845909,17.909632
53,Drávafok,45.872102,17.736103
54,Drávakeresztúr,45.804913,18.190362
55,Drávapalkonya,45.859900,18.286800
56,Drávapiski,45.870900,18.261500
57,Drávaszabolcs,45.795007,18.308095
58,Drávaszerdahely,45.827260,18.249634
59,Drávatamási,45.873272,17.875594
60,Dunaszekcső,46.094079,18.780039
61,Egerág,45.986983,18.278999
62,Egyházasharaszti,45.851001,18.117823
63,Egyházaskozár,46.209122,18.173273
64,Ellend,45.998520,18.304540
65,Endrőc,45.923702,17.951338
66,Erdősmecske,46.242759,18.468776
67,Erdősmárok,45.935988,18.374139
68,Erzsébet,45.946359,18.095651
69,Fazekasboda,46.139290,18.476498
70,Feked,46.123542,18.626160
71,Felsőegerszeg,46.179498,18.088367
72,Felsőszentmárton,45.866056,17.964580
73,Fony,46.098425,18.079175
74,Garé,45.979300,18.091100
75,Gerde,46.154032,18.145604
76,Geresdlak,46.093000,18.517700
77,Gerényes,46.324186,18.155614
78,Gilvánfa,45.868057,18.003149
79,Gordisa,45.850600,18.002400
80,Gyód,46.047382,18.224067
81,Gyöngyfa,46.059400,18.135000
82,Gödre,46.222498,18.080055
83,Görcsöny,45.959752,18.210252
84,Görcsönydoboka,45.949979,18.234671
85,Harkány,45.846738,18.236229
86,Hegyhátmaróc,45.939220,18.487864
87,Hegyszentmárton,45.905475,18.405707
88,Helesfa,46.023927,17.985807
89,Hetvehely,46.141214,18.054202
90,Hidas,46.211857,18.511172
91,Hidvégardó,45.997000,18.197000
92,Himesháza,46.033266,18.537257
93,Hirics,45.888133,18.006799
94,Hobol,45.964393,17.851958
95,Homorúd,45.962294,18.632405
96,Hosszúhetény,46.164488,18.355419
97,Husztót,46.175600,18.100783
98,Hásságy,45.947752,18.233704
99,Ibafa,46.138672,17.856785
100,Illocska,45.859776,18.365852
101,Ipacsfa,45.903981,18.307953
102,Ivánbattyán,45.971826,18.356762
103,Ivándárda,45.962600,18.650900
104,Jágónak,45.956948,17.944708
105,Kacsóta,45.989885,17.973347
106,Katádfa,45.928877,17.973892
107,Keszü,45.997900,18.223400
108,Királyegyháza,45.977907,18.247485
109,Kisasszonyfa,46.061200,17.952900
110,Kisbeszterce,45.973650,18.029860
111,Kisbudmér,45.953881,18.439981
112,Kisdobsza,45.976200,17.739900
113,Kisdér,45.887709,18.142938
114,Kisfüged,45.967600,17.767800
115,Kishajmás,46.280200,18.218600
116,Kisharsány,45.867979,18.407080
117,Kisherend,45.981091,18.408753
118,Kisjakabfalva,45.885319,18.414938
119,Kiskassa,45.923897,18.468641
120,Kislippó,45.932424,18.392358
121,Kisnyárád,45.895006,18.511746
122,Kisorsós,45.900000,18.250000
123,Kispeterd,45.961900,17.938500
124,Kisszentmárton,45.930608,18.046135
125,Kistamási,45.975826,17.995333
126,Kistapolca,45.915944,18.245363
127,Kistótfalu,45.869212,18.303397
128,Kisvaszar,46.299043,18.237087
129,Kisújbánya,46.224056,18.428815
130,Komló,46.193440,18.263540
131,Kovácshida,45.954523,18.457702
132,Kovácsszénája,46.132826,18.082213
133,Kozármisleny,46.042566,18.294712
134,Kákics,45.910382,17.784245
135,Kára,45.953925,17.957261
136,Kárász,46.234806,18.372783
137,Kásád,45.842699,18.246117
138,Kátoly,45.899633,18.206642
139,Kékesd,46.138946,18.529659
140,Kémes,45.901748,17.995197
141,Kétújfalu,45.932610,17.953533
142,Kórós,45.885470,17.950886
143,Köblény,46.231058,18.264136
144,Kökény,45.996063,18.300763
145,Kölked,45.943659,18.730245
146,Kővágószőlős,46.066726,18.142008
147,Kővágótőttős,46.090102,18.139921
148,Lapáncsa,45.957170,18.557214
149,Liget,46.094769,18.362278
150,Lippó,45.886443,18.510576
151,Liptód,45.872663,18.478002
152,Lothárd,46.009729,18.171962
153,Lovászhetény,46.177904,18.453702
154,Lánycsók,45.973668,18.631960
155,Lúzsok,45.917409,18.153158
156,Magyarbóly,45.866807,18.510972
157,Magyaregregy,46.251986,18.331910
158,Magyarhertelend,46.210466,18.147103
159,Magyarlukafa,45.955606,17.915469
160,Magyarmecske,45.978162,17.884940
161,Magyarsarlós,45.991403,18.267780
162,Magyarszék,46.258731,18.120050
163,Magyartelek,45.923848,17.915330
164,Majs,45.911413,18.680508
165,Markóc,45.937540,17.924720
166,Martonfa,46.088977,18.412238
167,Maráza,45.997364,18.559226
168,Matty,45.842800,18.426400
169,Mecseknádasd,46.195621,18.521649
170,Mecsekpölöske,46.204930,18.259626
171,Mekényes,46.383104,18.269557
172,Merenye,45.983747,17.752827
173,Meződ,45.972322,17.768156
174,Mindszentgodisa,46.281200,18.231513
175,Mohács,45.990314,18.689930
176,Molvány,45.972689,17.871789
177,Monyoród,45.908244,18.438475
178,Mozsgó,45.964727,17.809630
179,Mágocs,46.358778,18.235365
180,Mánfa,46.152114,18.192118
181,Márfa,45.952500,17.928500
182,Máriakéménd,45.954900,18.441200
183,Márok,45.838811,18.374187
184,Máza,46.252425,18.353463
185,Nagybudmér,45.962155,18.482529
186,Nagycsány,46.195812,18.254561
187,Nagydobsza,45.982908,17.697681
188,Nagyhajmás,46.332678,18.229960
189,Nagyharsány,45.847347,18.416563
190,Nagykozár,46.046833,18.337692
191,Nagynyárád,45.946800,18.502900
192,Nagypall,46.106796,18.406585
193,Nagypeterd,45.975421,17.913813
194,Nagytótfalu,45.871729,18.541476
195,Nagyváty,45.971118,17.944842
196,Nemeske,45.922358,17.809113
197,Nyugotszenterzsébet,45.888597,17.815643
198,Okorvölgy,45.995493,17.845683
199,Okorág,45.956465,17.849986
200,Olasz,45.976173,18.323611
201,Old,45.911243,18.395696
202,Orfű,46.144594,18.150558
203,Oroszló,46.222747,18.162985
204,Palkonya,45.870279,18.389425
205,Palotabozsok,46.011882,18.582462
206,Patapoklosi,45.981918,17.834311
207,Pellérd,45.989623,18.162188
208,Peterd,45.989553,17.989935
209,Piskó,45.861094,17.855951
210,Pogány,45.975707,18.261432
211,Páprád,45.953705,17.893857
212,Pécs,46.072734,18.232266
213,Pécsbagota,45.973368,18.230289
214,Pécsdevecser,45.985611,18.243030
215,Pécsudvard,45.995278,18.268325
216,Pécsvárad,46.154459,18.420241
217,Pócsa,45.935223,18.315110
218,Regenye,46.073888,17.903514
219,Romonya,45.992707,18.188268
220,Rádfalva,45.919280,18.117144
221,Rózsafa,45.936884,17.954372
222,Selce,45.986104,18.472970
223,Sellye,45.872248,17.843274
224,Siklós,45.854355,18.297030
225,Siklósbodony,45.843706,18.380926
226,Siklósnagyfalu,45.825777,18.446140
227,Somberek,46.022327,18.635892
228,Somogyapáti,45.962466,17.762640
229,Somogycsicsó,45.979900,17.785900
230,Somogyhatvan,45.971180,17.829961
231,Somogyhárságy,45.931997,17.886706
232,Somogyviszló,45.934155,17.860764
233,Sumony,45.959741,17.889418
234,Szabadszentkirály,45.985362,18.174399
235,Szajk,45.997971,18.593782
236,Szalatnak,46.255391,18.303361
237,Szalánta,45.999144,18.226206
238,Szaporca,45.840229,17.928503
239,Szarvasd,46.189300,18.399600
240,Szava,45.949786,18.038432
241,Szebény,46.045596,18.657643
242,Szederkény,45.986465,18.562384
243,Szellő,46.094378,18.325238
244,Szemely,46.005904,18.314798
245,Szentborbás,45.908900,17.934400
246,Szentdénes,45.984191,17.973188
247,Szentegát,45.943102,17.976300
248,Szentkatalin,46.213970,18.332652
249,Szentlászló,46.035933,18.062630
250,Szentlőrinc,46.043777,17.987942
251,Szigetvár,46.048338,17.806499
252,Szilvás,46.221032,18.181027
253,Szilágy,46.225021,18.245179
254,Szulimán,45.995324,17.922099
255,Szágy,45.890438,17.904696
256,Szárász,46.279600,18.255600
257,Szászvár,46.266972,18.384047
258,Székelyszabar,45.924000,18.404800
259,Szőke,45.938154,17.991739
260,Szőkéd,45.990545,18.238970
261,Szűr,45.858698,18.438610
262,Sámod,45.880301,18.013196
263,Sárok,45.955206,18.602912
264,Sásd,46.255241,18.099727
265,Sátorhely,45.941411,18.660905
266,Sósvertike,45.913557,17.947609
267,Tarrós,45.964500,17.845400
268,Tekeres,46.276089,18.145576
269,Teklafalu,45.964984,17.736257
270,Tengeri,45.947021,17.781468
271,Tékes,46.291389,18.181997
272,Tésenfa,45.826768,18.093751
273,Téseny,45.954604,17.951104
274,Tófű,46.016286,18.046176
275,Tótszentgyörgy,45.840417,17.979203
276,Töttös,45.895846,18.663003
277,Túrony,45.939079,18.340254
278,Vajszló,45.853515,17.914384
279,Varga,45.986654,17.897131
280,Vejti,45.856223,17.946032
281,Versend,45.990153,18.576658
282,Villány,45.868132,18.450131
283,Villánykövesd,45.880823,18.468388
284,Vokány,45.940866,18.390297
285,Várad,45.872800,17.965900
286,Vásárosbéc,45.872917,17.852361
287,Vásárosdombó,46.209760,18.231638
288,Vázsnok,45.990262,17.931540
289,Vékény,46.247300,18.316700
290,Véménd,46.041811,18.558046
291,Zaláta,45.852265,17.913892
292,Zengővárkony,46.167257,18.418264
293,Zsibrik,46.178771,18.467034
294,Zádor,45.940948,17.984882
295,Zók,46.049423,18.225782
296,Ág,45.972100,17.780000
297,Áta,45.910562,18.277044
298,Óbánya,46.211408,18.428706
299,Ócsárd,45.957985,18.172474
300,Ófalu,46.205562,18.711773
301,Újpetre,45.940063,18.414417
